DISTRICT,TEH_NAME,BLOCK_NAME,LAT,LON,SITE_NAME,YEAR_OBS,TOTAL_RAINFALL,RAINFALL,GRDWTR,SOIL_TYPE,Soil_Score,Elevation,Region_Score,Indexing1,catchment1,Indexing2,catchment2
Amravati,Achalpur,Morshi,21.30972222,77.86111111,Kher,2000,604.312,4,7.0375,Black,5,365,,213.6125,0,2630.8605,0
Amravati,Achalpur,Morshi,21.26666667,77.925,Khopra,2000,604.312,7,10.25,Black,5,365,,223.25,0,2640.498,0
Amravati,Achalpur,Morshi,21.35,78.01666667,Morshi,2000,604.312,13,6.62,Black,5,365,,212.36,0,2629.608,0
Amravati,Achalpur,Morshi,21.38611111,78.01111111,Pala,2000,604.312,9,8.8375,Black,5,365,,219.0125,0,2636.2605,0
Amravati,Achalpur,Morshi,21.36111111,77.86805556,Pimpri,2000,604.312,5,2.7725,Black,5,365,,200.8175,0,2618.0655,0
Amravati,Achalpur,Morshi,21.24166667,77.81666667,Rithpur,2000,604.312,8,6.56,Black,5,365,,212.18,0,2629.428,0
Amravati,Achalpur,Morshi,21.33194444,77.86916667,Saiwada,2000,604.312,6,6.325,Black,5,365,,211.475,0,2628.723,0
Amravati,Achalpur,Morshi,21.17694444,77.9375,Sawarkheda,2000,604.312,9,7.1425,Black,5,365,,213.9275,0,2631.1755,0
Amravati,Achalpur,Morshi,21.42083333,78.10416667,Umarkhed,2000,604.312,12,5.0625,Black,5,365,,207.6875,0,2624.9355,0
Amravati,Achalpur,Morshi,21.40694444,78.04166667,Yavali,2000,604.312,12,6.775,Black,5,365,,212.825,0,2630.073,0
Amravati,Amravati,Achalpur,21.21666667,77.54166667,Bhugaon,2000,604.312,10,4.2,Black,5,330,,187.6,0,2604.848,0
Amravati,Amravati,Achalpur,21.21388889,77.34861111,Pathrot,2000,604.312,5,12.2475,Black,5,330,,211.7425,0,2628.9905,0
Amravati,Anjangaon,Amravati,20.84444444,77.72861111,Badnera,2000,604.312,10,6.275,Black,5,374,,215.825,0,2633.073,0
Amravati,Anjangaon,Amravati,20.9125,77.71666667,Lontek,2000,604.312,8,2.1175,Black,5,374,,203.3525,0,2620.6005,0
Amravati,Anjangaon,Amravati,21.025,77.83333333,Nandgaon,2000,604.312,5,6.6875,Black,5,374,,217.0625,0,2634.3105,0
Amravati,Anjangaon,Amravati,20.88611111,77.875,Pohra,2000,604.312,9,1.1325,Black,5,374,,200.3975,0,2617.6455,0
Amravati,Anjangaon,Amravati,21.01666667,77.7,Walgaon-1,2000,604.312,4,5.7475,Black,5,374,,214.2425,0,2631.4905,0
Amravati,Chandurbazar,Bhatkuli,20.85416667,77.60416667,Bhatkulijain,2000,604.312,6,4.1375,Black,5,371,,207.9125,0,2625.1605,0
Amravati,Chikhaldara,Chandur Railway,20.81666667,77.96666667,Chandur Railway,2000,604.312,14,2.965,Black,5,1085,,561.395,1,2978.643,0
Amravati,Chikhaldara,Chandur Railway,20.7625,77.9375,Manjarkhed Kasba,2000,604.312,11,5.6625,Black,5,1085,,569.4875,1,2986.7355,0
Amravati,Chikhaldara,Dhamangaon Railway,20.68333333,78.15694444,Devgaon,2000,604.312,4,5.675,Black,5,1085,,569.525,1,2986.773,0
Amravati,Chikhaldara,Dhamangaon Railway,20.78333333,78.14166667,Dhamangaon (Rly),2000,604.312,12,1.3875,Black,5,1085,,556.6625,1,2973.9105,0
Amravati,Chikhaldara,Dhamangaon Railway,20.68333333,78.1,Shendurjana Khurd,2000,604.312,14,5.7275,Black,5,1085,,569.6825,1,2986.9305,0
Amravati,Daryapur Banosa,Chandurbazar,21.34166667,77.80833333,Ghat larki,2000,604.312,9,4.195,Black,5,288,,166.585,0,2583.833,0
Amravati,Daryapur Banosa,Chandurbazar,21.32777778,77.6825,Sirasgaon (Kasba),2000,604.312,4,12.155,Black,5,288,,190.465,0,2607.713,0
Amravati,Daryapur Banosa,Chandurbazar,21.35277778,77.76527778,Wishroli,2000,604.312,14,13.155,Black,5,288,,193.465,0,2610.713,0
Amravati,Dattapur Dhamangaon,Chikhaldara,21.41666667,77.1,Adao,2000,604.312,14,2.075,Black,5,291,,161.725,0,2578.973,0
Amravati,Dattapur Dhamangaon,Chikhaldara,21.42916667,77.09444444,Arao,2000,604.312,5,1.435,Black,5,291,,159.805,0,2577.053,0
Amravati,Dattapur Dhamangaon,Chikhaldara,21.23333333,76.83611111,Barukheda,2000,604.312,8,1.715,Black,5,291,,160.645,0,2577.893,0
Amravati,Dattapur Dhamangaon,Chikhaldara,21.39722222,77.46111111,Behali,2000,604.312,14,3.825,Black,5,291,,166.975,0,2584.223,0
Amravati,Dattapur Dhamangaon,Chikhaldara,21.56666667,77.41666667,Chinkhedi,2000,604.312,13,0.3975,Black,5,291,,156.6925,0,2573.9405,0
Amravati,Dattapur Dhamangaon,Chikhaldara,21.2625,76.98055556,Dargarh,2000,604.312,6,2.4425,Black,5,291,,162.8275,0,2580.0755,0
Amravati,Dattapur Dhamangaon,Chikhaldara,21.68333333,77.33611111,Hatru,2000,604.312,8,2.03,Black,5,291,,161.59,0,2578.838,0
Amravati,Dattapur Dhamangaon,Chikhaldara,21.5,77.20416667,Kolkaz,2000,604.312,5,6.1675,Black,5,291,,174.0025,0,2591.2505,0
Amravati,Dattapur Dhamangaon,Chikhaldara,21.43333333,77.41666667,Silona,2000,604.312,14,1.3375,Black,5,291,,159.5125,0,2576.7605,0
Amravati,Dattapur Dhamangaon,Chikhaldara,21.28055556,77.275,Wadgaon (Fattepur),2000,604.312,5,7.2525,Black,5,291,,177.2575,0,2594.5055,0
Amravati,Morshi,Daryapur,20.91666667,77.31666667,Daryapur,2000,604.312,10,18.765,Black,5,346,,239.295,0,2656.543,0
Amravati,Morshi,Daryapur,20.89833333,77.17861111,Lotwada,2000,604.312,6,4.7325,Black,5,346,,197.1975,0,2614.4455,0
Amravati,Nandgaon Khandeshwar,Nandgaon Khandeshwar,20.76666667,77.7,Belora,2000,604.312,7,7.1125,Black,5,338,,200.3375,0,2617.5855,0
Amravati,Nandgaon Khandeshwar,Nandgaon Khandeshwar,20.73333333,77.76666667,Mahuli,2000,604.312,11,4.375,Black,5,338,,192.125,0,2609.373,0
Amravati,Shendurjana,Warud,21.45833333,78.175,Benoda (P1),2000,604.312,6,10.715,Black,5,303,,193.645,0,2610.893,0
Amravati,Shendurjana,Warud,21.35,78.2625,Gadegaon,2000,604.312,12,2.1275,Black,5,303,,167.8825,0,2585.1305,0
Amravati,Shendurjana,Warud,21.45555556,78.13888889,Jamgaon (via Khadka),2000,604.312,9,8.11,Black,5,303,,185.83,0,2603.078,0
Amravati,Shendurjana,Warud,21.40694444,78.20138889,Karajgaon2,2000,604.312,7,0.7875,Black,5,303,,163.8625,0,2581.1105,0
Amravati,Shendurjana,Warud,21.37638889,78.19027778,Loni,2000,604.312,4,16.4525,Black,5,303,,210.8575,0,2628.1055,0
Amravati,Shendurjana,Warud,21.49722222,78.23888889,Temburkheda,2000,604.312,13,3.9225,Black,5,303,,173.2675,0,2590.5155,0
Amravati,Shendurjana,Warud,21.46666667,78.26666667,Warud,2000,604.312,8,10.26,Black,5,303,,192.28,0,2609.528,0
Amravati,Teosa,Dhamangaon Railway,20.91666667,78.1375,Anjansingi,2000,604.312,13,3.67,Black,5,309,,175.51,0,2592.758,0
Amravati,Teosa,Teosa,20.93333333,78.05,Kurha,2000,604.312,13,5.675,Black,5,309,,181.525,0,2598.773,0
Amravati,Teosa,Teosa,21.04583333,77.98333333,Sindola,2000,604.312,12,7.2875,Black,5,309,,186.3625,0,2603.6105,0
Amravati,Teosa,Teosa,21.08611111,78.06805556,Teosa,2000,604.312,4,4.1625,Black,5,309,,176.9875,0,2594.2355,0
Amravati,Warud,Dharni,21.51388889,76.78055556,Bhokarbardi,2000,604.312,13,3.3125,Black,5,402,,220.9375,0,2638.1855,0
Amravati,Warud,Dharni,21.55833333,76.88333333,Dharni,2000,604.312,13,3.525,Black,5,402,,221.575,0,2638.823,0
Amravati,Warud,Dharni,21.53333333,77.11666667,Harisal,2000,604.312,10,5.96,Black,5,402,,228.88,0,2646.128,0
Amravati,Warud,Dharni,21.53333333,77.03888889,Lawada,2000,604.312,10,3.51,Black,5,402,,221.53,0,2638.778,0
Aurangabad,Aurangabad,Aurangabad,19.8,75.47777778,Apatgaon,2000,447.352,23,5.9375,Black,5,577,,316.3125,0,2105.7205,0
Aurangabad,Aurangabad,Aurangabad,20.01666667,75.39444444,Chauka,2000,447.352,19,3.8375,Black,5,577,,310.0125,0,2099.4205,0
Aurangabad,Aurangabad,Aurangabad,19.88055556,75.375,Chikalthana,2000,447.352,24,3.925,Black,5,577,,310.275,0,2099.683,0
Aurangabad,Aurangabad,Fulambari,20.125,75.46666667,Patri,2000,447.352,21,2.965,Black,5,577,,307.395,0,2096.803,0
Aurangabad,Kannad,Kannad,20.05,75.05,Devgaon,2000,447.352,22,3.375,Black,5,628,,334.125,0,2123.533,0
Aurangabad,Kannad,Kannad,20.1375,75.13333333,Hatnur,2000,447.352,24,7.4125,Black,5,628,,346.2375,0,2135.6455,0
Aurangabad,Kannad,Kannad,20.26666667,75.13333333,Kannad,2000,447.352,25,7.5,Black,5,628,,346.5,0,2135.908,0
Aurangabad,Khuldabad,Khuldabad,20.08333333,75.15,Walur Tanda,2000,447.352,27,6.0125,Black,5,726,,391.0375,0,2180.4455,0
Aurangabad,Paithan,Paithan,19.70833333,75.54583333,Adul,2000,447.352,24,7.825,Black,5,451,,258.975,0,2048.383,0
Aurangabad,Paithan,Paithan,19.48333333,75.38333333,Paithan,2000,447.352,28,14.4375,Black,5,451,,278.8125,0,2068.2205,0
Aurangabad,Sillod,Sillod,20.54166667,75.74166667,Ajanta,2000,447.352,20,3.55,Black,5,616,,328.65,0,2118.058,0
Aurangabad,Sillod,Sillod,20.23333333,75.65,Borgaon Bazar,2000,447.352,18,2.675,Black,5,616,,326.025,0,2115.433,0
Aurangabad,Sillod,Sillod,20.44166667,75.70555556,Golegaon (Kh),2000,447.352,20,10.8875,Black,5,616,,350.6625,0,2140.0705,0
Aurangabad,Sillod,Sillod,20.16666667,75.63333333,Kaigaon,2000,447.352,19,6.2375,Black,5,616,,336.7125,0,2126.1205,0
Aurangabad,Soegaon,Soegaon,20.58194444,75.73194444,Fardapur,2000,447.352,28,6.6625,Black,5,371,,215.4875,0,2004.8955,0
Aurangabad,Vaijapur,Vaijapur,20.01666667,74.8,Khandala,2000,447.352,19,2.775,Black,5,572,,304.325,0,2093.733,0
Aurangabad,Vaijapur,Vaijapur,19.79722222,74.87361111,Mahalgaon,2000,447.352,22,8.075,Black,5,572,,320.225,0,2109.633,0
Aurangabad,Vaijapur,Vaijapur,19.91666667,74.75,Rotegaon,2000,447.352,28,9.2125,Black,5,572,,323.6375,0,2113.0455,0
Aurangabad,Vaijapur,Vaijapur,20.13333333,74.85,Tunki,2000,447.352,26,9.425,Black,5,572,,324.275,0,2113.683,0
Bhandara,Bhandara,Tumsar,21.47083333,79.71666667,Chicholi,2000,992.379,34,3.03,Black,5,299,,168.59,0,4138.106,0
Bhandara,Bhandara,Tumsar,21.45833333,79.84027778,Sihora,2000,992.379,43,1.6625,Black,5,299,,164.4875,0,4134.0035,0
Bhandara,Dewhadi,Bhandara,21.15833333,79.65416667,Bhandara,2000,992.379,36,4.625,Black,5,274,,160.875,0,4130.391,0
Bhandara,Dewhadi,Bhandara,21.1,79.68333333,Daodipar Khapa,2000,992.379,37,3.7425,Black,5,274,,158.2275,0,4127.7435,0
Bhandara,Dewhadi,Bhandara,21.1675,79.56666667,Kharbi-1,2000,992.379,36,5.35,Black,5,274,,163.05,0,4132.566,0
Bhandara,Dewhadi,Bhandara,21.15138889,79.575,Kharbi-2,2000,992.379,40,3.5,Black,5,274,,157.5,0,4127.016,0
Bhandara,Dewhadi,Bhandara,21.13333333,79.70833333,Palari,2000,992.379,37,3.905,Black,5,274,,158.715,0,4128.231,0
Bhandara,Ganeshpur,Lakhandur,20.74583333,79.88472222,Lakhandur-1,2000,992.379,40,1.775,Black,5,244,,137.325,0,4106.841,0
Bhandara,Ganeshpur,Lakhandur,20.73472222,79.89166667,Lakhandur-2,2000,992.379,39,0.7125,Black,5,244,,134.1375,0,4103.6535,0
Bhandara,Ganeshpur,Lakhani,20.95,79.8,Madgi,2000,992.379,36,3.7675,Black,5,244,,143.3025,0,4112.8185,0
Bhandara,Ganeshpur,Lakhani,20.91805556,79.85972222,Palandur,2000,992.379,36,5.98,Black,5,244,,149.94,0,4119.456,0
Bhandara,Pauni,Bhandara,21.20277778,79.79277778,Koka (Kokha),2000,992.379,34,8.0425,Black,5,245,,156.6275,0,4126.1435,0
Bhandara,Pauni,Mohadi,21.28333333,79.68333333,Dahegaon2,2000,992.379,35,1.9625,Black,5,245,,138.3875,0,4107.9035,0
Bhandara,Pauni,Mohadi,21.38333333,79.58333333,Jamb,2000,992.379,39,3.9425,Black,5,245,,144.3275,0,4113.8435,0
Bhandara,Pauni,Mohadi,21.39722222,79.67222222,Usarra,2000,992.379,39,5.5,Black,5,245,,149,0,4118.516,0
Bhandara,Pauni,Mohadi,21.23333333,79.64666667,Varti,2000,992.379,40,3.64,Black,5,245,,143.42,0,4112.936,0
Bhandara,Pauni,Tumsar,21.36666667,79.71666667,Tumsar Khapa,2000,992.379,34,3.0125,Black,5,245,,141.5375,0,4111.0535,0
Bhandara,Sawari Jawharnagar,Pauni,20.94166667,79.70833333,Adyal,2000,992.379,40,3.475,Black,5,260,,150.425,0,4119.941,0
Bhandara,Sawari Jawharnagar,Pauni,20.8,79.71666667,Ajgaon,2000,992.379,43,9.855,Black,5,260,,169.565,0,4139.081,0
Bhandara,Sawari Jawharnagar,Pauni,20.74166667,79.55,Nilaj,2000,992.379,43,4.375,Black,5,260,,153.125,0,4122.641,0
Bhandara,Sawari Jawharnagar,Pauni,20.775,79.62638889,Pauni,2000,992.379,33,3.3125,Black,5,260,,149.9375,0,4119.4535,0
Bhandara,Tumsar,Lakhani,21.06666667,79.83333333,Lakhani,2000,992.379,40,8.055,Black,5,281,,174.665,0,4144.181,0
Bhandara,Tumsar,Sakoli,21.13333333,79.93333333,Ekodi,2000,992.379,41,1.5575,Black,5,281,,155.1725,0,4124.6885,0
Bhandara,Tumsar,Sakoli,21.17916667,80.00416667,Pitjhari,2000,992.379,40,1.625,Black,5,281,,155.375,0,4124.891,0
Bhandara,Tumsar,Sakoli,21.08333333,79.98333333,Sakoli,2000,992.379,39,5.3175,Black,5,281,,166.4525,0,4135.9685,0
Bhandara,Tumsar,Sakoli,21.00916667,79.97611111,Sakra,2000,992.379,34,4.63,Black,5,281,,164.39,0,4133.906,0
Bid,Ambejogai,Ambejogai,18.73333333,76.4,Ambejogai,2000,567.988,19,5.2775,Black,5,639,,345.3325,0,2617.2845,0
Bid,Ambejogai,Ambejogai,18.69083333,76.31666667,Lokhandi Sawargaon,2000,567.988,10,0.0025,Black,5,639,,329.5075,0,2601.4595,0
Bid,Ambejogai,Ambejogai,18.62083333,76.33333333,Mamdapur-Patoda,2000,567.988,17,0.67,Black,5,639,,331.51,0,2603.462,0
Bid,Ambejogai,Ambejogai,18.73333333,76.51666667,Talni,2000,567.988,16,7.0425,Black,5,639,,350.6275,0,2622.5795,0
Bid,Ambejogai,Parli,18.73333333,76.64444444,Dharmapuri,2000,567.988,12,2.4175,Black,5,639,,336.7525,0,2608.7045,0
Bid,Ambejogai,Parli,18.83333333,76.48333333,Kanerwadi,2000,567.988,18,5.41,Black,5,639,,345.73,0,2617.682,0
Bid,Ambejogai,Parli,18.85,76.53333333,Parli,2000,567.988,13,4.42,Black,5,639,,342.76,0,2614.712,0
Bid,Ashti,Ashti,18.8,75.16666667,Ashti,2000,567.988,15,6.8625,Black,5,591,,326.0875,0,2598.0395,0
Bid,Ashti,Ashti,18.91666667,75.01666667,Dhanora,2000,567.988,18,5.02,Black,5,591,,320.56,0,2592.512,0
Bid,Ashti,Ashti,18.95,75.2,Doithana,2000,567.988,17,1.99,Black,5,591,,311.47,0,2583.422,0
Bid,Ashti,Ashti,18.66666667,75.15,Khadkhat,2000,567.988,18,2.325,Black,5,591,,312.475,0,2584.427,0
Bid,Beed,Beed,18.71666667,75.7,Chousala-2,2000,567.988,10,9.905,Black,5,518,,298.715,0,2570.667,0
Bid,Beed,Beed,18.83333333,75.73611111,Manjar Sumbha,2000,567.988,12,4.69,Black,5,518,,283.07,0,2555.022,0
Bid,Beed,Beed,18.96666667,75.88333333,Mauj,2000,567.988,10,2.625,Black,5,518,,276.875,0,2548.827,0
Bid,Beed,Beed,18.91527778,75.74722222,Pali,2000,567.988,11,3.5575,Black,5,518,,279.6725,0,2551.6245,0
Bid,Georai,Georai,19.21666667,75.92222222,Bhend Takli,2000,567.988,12,3.495,Black,5,508,,274.485,0,2546.437,0
Bid,Georai,Georai,19.31666667,75.66666667,Dhondrai-1,2000,567.988,11,4.425,Black,5,508,,277.275,0,2549.227,0
Bid,Georai,Georai,19.17777778,75.63194444,Kolegaon,2000,567.988,11,4.38,Black,5,508,,277.14,0,2549.092,0
Bid,Georai,Georai,19.2,75.86666667,Sirisdevi,2000,567.988,17,14.0425,Black,5,508,,306.1275,0,2578.0795,0
Bid,Georai,Georai,19.28333333,75.6,Umapur,2000,567.988,11,2.05,Black,5,508,,270.15,0,2542.102,0
Bid,Georai,Shirur-kasar,19.16944444,75.5,Tintarvani,2000,567.988,10,0.155,Black,5,508,,264.465,0,2536.417,0
Bid,Kaij,Dharur,18.81666667,76.11666667,Dharur,2000,567.988,19,3.09,Black,5,686,,362.27,0,2634.222,0
Bid,Kaij,Georai,19.34166667,75.68333333,Kaizpzj,2000,567.988,10,2,Black,5,686,,359,0,2630.952,0
Bid,Kaij,Kaij,18.77694444,76.23138889,Adas,2000,567.988,18,3.9375,Black,5,686,,364.8125,0,2636.7645,0
Bid,Kaij,Kaij,18.71666667,76.06666667,Kaij,2000,567.988,10,3.22,Black,5,686,,362.66,0,2634.612,0
Bid,Kaij,Kaij,18.71666667,76.13333333,Kumbhephal,2000,567.988,18,4.2425,Black,5,686,,365.7275,0,2637.6795,0
Bid,Kaij,Kaij,18.66666667,75.83333333,Neknoor,2000,567.988,13,4.3,Black,5,686,,365.9,0,2637.852,0
Bid,Kaij,Wadwani,18.98333333,76.03333333,Wadwani,2000,567.988,9,1.99,Black,5,686,,358.97,0,2630.922,0
Bid,Manjlegaon,Majalgaon,18.98888889,76.25277778,Dindrur,2000,567.988,17,2.9,Black,5,571,,304.2,0,2576.152,0
Bid,Manjlegaon,Majalgaon,19.16666667,76.03333333,Talkhed,2000,567.988,9,2.68,Black,5,571,,303.54,0,2575.492,0
Bid,Manjlegaon,Parli,18.98333333,76.38333333,Sirsala,2000,567.988,18,5.0175,Black,5,571,,310.5525,0,2582.5045,0
Bid,Manjlegaon,Wadwani,18.98333333,76.18333333,Telgaon,2000,567.988,16,7.0275,Black,5,571,,316.5825,0,2588.5345,0
Bid,Patoda,Patoda,18.76666667,75.55833333,Daskhed,2000,567.988,12,1.1125,Black,5,717,,371.8375,0,2643.7895,0
Bid,Patoda,Patoda,18.86666667,75.46666667,Patoda,2000,567.988,16,3.7175,Black,5,717,,379.6525,0,2651.6045,0
Bid,Patoda,Patoda,18.93333333,75.35833333,Pimpalwandi,2000,567.988,16,4.16,Black,5,717,,380.98,0,2652.932,0
Bid,Patoda,Patoda,18.93333333,75.63333333,Pithi,2000,567.988,14,3.9725,Black,5,717,,380.4175,0,2652.3695,0
Bid,Patoda,Shirur-kasar,19.06666667,75.31666667,Manur,2000,567.988,16,3,Black,5,717,,377.5,0,2649.452,0
Bid,Renapur,Renapur,18.62666667,76.62916667,Pangaon,2000,567.988,15,3.1875,Black,5,606,,322.5625,0,2594.5145,0
Bid,Renapur,Renapur,18.51666667,76.6,Renapur,2000,567.988,12,7.855,Black,5,606,,336.565,0,2608.517,0
Buldana,Buldana,Nandura,20.83333333,76.45,Nandura,2000,501.71,10,15.825,Black,5,654,,384.475,0,2391.315,0
Buldana,Buldana,Nandura,20.73333333,76.35,Tarvadi,2000,501.71,11,4.7375,Black,5,654,,351.2125,0,2358.0525,0
Buldana,Deulgaon Raja,Buldana,20.53333333,76.18333333,Buldhana,2000,501.71,9,2.375,Black,5,567,,300.625,0,2307.465,0
Buldana,Deulgaon Raja,Buldana,20.4,76,Dhad,2000,501.71,12,5.1125,Black,5,567,,308.8375,0,2315.6775,0
Buldana,Deulgaon Raja,Buldana,20.46666667,76.11111111,Hatedi,2000,501.71,17,3.5125,Black,5,567,,304.0375,0,2310.8775,0
Buldana,Deulgaon Raja,Buldana,20.38333333,76.08333333,Sailani,2000,501.71,17,4.2625,Black,5,567,,306.2875,0,2313.1275,0
Buldana,Jalgaon (jamod),Buldana,20.4875,76.29722222,Dongar Khandala,2000,501.71,15,1.4875,Black,5,315,,171.9625,0,2178.8025,0
Buldana,Jalgaon (jamod),Chikhli,20.41666667,76.45,Amdapur,2000,501.71,13,5.6875,Black,5,315,,184.5625,0,2191.4025,0
Buldana,Jalgaon (jamod),Chikhli,20.45833333,76.375,Karwand,2000,501.71,7,2.175,Black,5,315,,174.025,0,2180.865,0
Buldana,Jalgaon (jamod),Chikhli,20.44166667,76.22916667,Kelwad,2000,501.71,9,3.95,Black,5,315,,179.35,0,2186.19,0
Buldana,Khamgaon,Deulgaon Raja,20.09166667,76.18055556,Deolgaon Mahi,2000,501.71,12,3.6125,Black,5,311,,176.3375,0,2183.1775,0
Buldana,Khamgaon,Deulgaon Raja,20.01666667,76.03333333,Deolgaon Raja,2000,501.71,14,2.2375,Black,5,311,,172.2125,0,2179.0525,0
Buldana,Khamgaon,Deulgaon Raja,20.25,76.26666667,Mera Khurd,2000,501.71,12,6.3,Black,5,311,,184.4,0,2191.24,0
Buldana,Khamgaon,Deulgaon Raja,19.95,76.05,Sindkhed Raja,2000,501.71,10,3.8375,Black,5,311,,177.0125,0,2183.8525,0
Buldana,Lonar,Jalgaon (jamod),21.03333333,76.53333333,Jalgaon Jamod,2000,501.71,11,4.4,Black,5,595,,320.7,0,2327.54,0
Buldana,Lonar,Jalgaon (jamod),21.10833333,76.55555556,Sungaon,2000,501.71,7,7.4375,Black,5,595,,329.8125,0,2336.6525,0
Buldana,Malkapur,Khamgaon,20.66666667,76.55,Garadgaon,2000,501.71,15,1.875,Black,5,251,,141.125,0,2147.965,0
Buldana,Malkapur,Khamgaon,20.7,76.575,Khamgaon,2000,501.71,11,3.575,Black,5,251,,146.225,0,2153.065,0
Buldana,Malkapur,Khamgaon,20.55,76.55,Lokhanda,2000,501.71,9,3.0375,Black,5,251,,144.6125,0,2151.4525,0
Buldana,Malkapur,Khamgaon,20.72444444,76.4375,Pimpalgaon Raja,2000,501.71,16,13.6625,Black,5,251,,176.4875,0,2183.3275,0
Buldana,Mehkar,Lonar,20.025,76.36666667,Bibi,2000,501.71,7,1.725,Black,5,560,,295.175,0,2302.015,0
Buldana,Mehkar,Lonar,19.98333333,76.55,Lonar,2000,501.71,13,4.1625,Black,5,560,,302.4875,0,2309.3275,0
Buldana,Mehkar,Lonar,20.0875,76.53472222,Sultanpur,2000,501.71,8,2.475,Black,5,560,,297.425,0,2304.265,0
Buldana,Nandura,Malkapur,20.81666667,76.20416667,Datala,2000,501.71,13,13.9125,Black,5,277,,190.2375,0,2197.0775,0
Buldana,Sangrampur,Sangrampur,20.96416667,76.73083333,Paturda,2000,501.71,16,7.2125,Black,5,277,,170.1375,0,2176.9775,0
Buldana,Sangrampur,Sangrampur,21.14166667,76.74166667,Sonala,2000,501.71,14,12.4875,Black,5,277,,185.9625,0,2192.8025,0
Buldana,Shegaon,Khamgaon,20.66805556,76.68055556,Kolori,2000,501.71,12,5.5375,Black,5,277,,165.1125,0,2171.9525,0
Buldana,Shegaon,Mehkar,20.43333333,76.68333333,Deolgaon (Sakarsha),2000,501.71,14,6.875,Black,5,277,,169.125,0,2175.965,0
Buldana,Shegaon,Mehkar,20.26666667,76.41388889,Laohala,2000,501.71,16,1.725,Black,5,277,,153.675,0,2160.515,0
Buldana,Shegaon,Mehkar,20.15,76.56666667,Mehkar,2000,501.71,14,9.9375,Black,5,277,,178.3125,0,2185.1525,0
Buldana,Shegaon,Mehkar,20.23333333,76.56666667,Naygaon,2000,501.71,9,2.325,Black,5,277,,155.475,0,2162.315,0
Buldana,Shegaon,Mehkar,20.34722222,76.63333333,Warwand,2000,501.71,15,6.9875,Black,5,277,,169.4625,0,2176.3025,0
Buldana,Shegaon,Shegaon,20.8,76.7,Shegaon,2000,501.71,14,5.3,Black,5,277,,164.4,0,2171.24,0
Buldana,Sindkhed Raja,Motala,20.66666667,76.03333333,Dhamangaon,2000,501.71,10,4.15,Black,5,565,,304.95,0,2311.79,0
Buldana,Sindkhed Raja,Motala,20.68333333,76.2,Motala,2000,501.71,13,1.575,Black,5,565,,297.225,0,2304.065,0
Buldana,Sindkhed Raja,Motala,20.76666667,76.02777778,Pimpalgaon Devi,2000,501.71,10,4.8125,Black,5,565,,306.9375,0,2313.7775,0
Buldana,Sindkhed Raja,Motala,20.62916667,76.12916667,Rohinkhed,2000,501.71,10,9.35,Black,5,565,,320.55,0,2327.39,0
Buldana,Sindkhed Raja,Sindkhed Raja,19.98611111,76.24444444,Kingaon Raja,2000,501.71,12,1.975,Black,5,565,,298.425,0,2305.265,0
Buldana,Sindkhed Raja,Sindkhed Raja,20.11666667,76.38333333,Sendurjana,2000,501.71,11,1.175,Black,5,565,,296.025,0,2302.865,0
Chandrapur,Bhadravati,Bhadravati,20.10833333,79.11666667,Bhandak,2000,1079.038,23,15.2,Black,5,220,,165.6,0,4481.752,0
Chandrapur,Bhadravati,Bhadravati,20.19916667,79.23444444,Chora,2000,1079.038,18,3.2,Black,5,220,,129.6,0,4445.752,0
Chandrapur,Bhadravati,Bhadravati,20.18333333,79.33333333,Mahurli,2000,1079.038,26,1.5775,Black,5,220,,124.7325,0,4440.8845,0
Chandrapur,Bhadravati,Bhadravati,20.165,79.14805556,Mangli,2000,1079.038,17,5.41,Black,5,220,,136.23,0,4452.382,0
Chandrapur,Bhadravati,Bhadravati,20.29361111,79.18027778,Shergaon Khurd,2000,1079.038,26,3.575,Black,5,220,,130.725,0,4446.877,0
Chandrapur,Brahmapuri,Brahmapuri,20.61666667,79.86666667,Brahmapuri,2000,1079.038,17,3.5675,Black,5,231,,136.2025,0,4452.3545,0
Chandrapur,Brahmapuri,Brahmapuri,20.46666667,79.83333333,Mendki,2000,1079.038,17,5.91,Black,5,231,,143.23,0,4459.382,0
Chandrapur,Chandrapur,Ballarpur,19.86055556,79.35,Ballarsha,2000,1079.038,20,6.0325,Black,5,190,,123.0975,0,4439.2495,0
Chandrapur,Chandrapur,Ballarpur,19.79166667,79.49166667,Kothari,2000,1079.038,18,5.74,Black,5,190,,122.22,0,4438.372,0
Chandrapur,Chandrapur,Chandrapur,20.00277778,79.48611111,Chichpalli,2000,1079.038,26,5.42,Black,5,190,,121.26,0,4437.412,0
Chandrapur,Chandrapur,Chandrapur,19.93333333,79.1,Ghugus,2000,1079.038,27,5.2525,Black,5,190,,120.7575,0,4436.9095,0
Chandrapur,Chandrapur,Chandrapur,20.05,79.51666667,Nandegur,2000,1079.038,26,6.1325,Black,5,190,,123.3975,0,4439.5495,0
Chandrapur,Chandrapur,Chandrapur,20.02666667,79.31027778,Padmapur,2000,1079.038,23,7.2375,Black,5,190,,126.7125,0,4442.8645,0
Chandrapur,Chandrapur,Chandrapur,20.03333333,79.2,Tadali,2000,1079.038,21,4.4775,Black,5,190,,118.4325,0,4434.5845,0
Chandrapur,Chandur,Chimur,20.49166667,79.39166667,Chimur,2000,1079.038,17,3.6925,Black,5,231,,136.5775,0,4452.7295,0
