DISTRICT,TEH_NAME,BLOCK_NAME,LAT,LON,SITE_NAME,YEAR_OBS,TOTAL_RAINFALL,RAINFALL,GRDWTR,SOIL_TYPE,Soil_Score,Elevation,Region_Score,Indexing1,catchment1,Indexing2,catchment2
Bid,Ashti,Ashti,18.8,75.16666667,Ashti,1997,764.113,24,10.1,Black,5,591,,335.8,0,3392.252,0
Bid,Ashti,Ashti,18.91666667,75.01666667,Dhanora,1997,764.113,15,7.2175,Black,5,591,,327.1525,0,3383.6045,0
Bid,Ashti,Ashti,18.95,75.2,Doithana,1997,764.113,20,2.145,Black,5,591,,311.935,0,3368.387,0
Bid,Ashti,Ashti,18.66666667,75.15,Khadkhat,1997,764.113,17,2.505,Black,5,591,,313.015,0,3369.467,0
Bid,Beed,Beed,18.83333333,75.73611111,Manjar Sumbha,1997,764.113,17,7.185,Black,5,518,,290.555,0,3347.007,0
Bid,Beed,Beed,18.96666667,75.88333333,Mauj,1997,764.113,14,5.525,Black,5,518,,285.575,0,3342.027,0
Bid,Beed,Beed,18.91527778,75.74722222,Pali,1997,764.113,21,3.63,Black,5,518,,279.89,0,3336.342,0
Bid,Georai,Georai,19.21666667,75.92222222,Bhend Takli,1997,764.113,14,4.2575,Black,5,508,,276.7725,0,3333.2245,0
Bid,Georai,Georai,19.30833333,75.66666667,Dhondrai-2,1997,764.113,17,2.85,Black,5,508,,272.55,0,3329.002,0
Bid,Georai,Georai,19.2,75.76666667,Garhi,1997,764.113,22,3,Black,5,508,,273,0,3329.452,0
Bid,Georai,Georai,19.26583333,75.74666667,Gevrai,1997,764.113,18,6.6925,Black,5,508,,284.0775,0,3340.5295,0
Bid,Georai,Georai,19.17777778,75.63194444,Kolegaon,1997,764.113,24,6.9325,Black,5,508,,284.7975,0,3341.2495,0
Bid,Georai,Georai,19.2,75.86666667,Sirisdevi,1997,764.113,20,16.04,Black,5,508,,312.12,0,3368.572,0
Bid,Georai,Georai,19.28333333,75.6,Umapur,1997,764.113,22,5.8275,Black,5,508,,281.4825,0,3337.9345,0
Bid,Georai,Shirur-kasar,19.16944444,75.5,Tintarvani,1997,764.113,20,16.4825,Black,5,508,,313.4475,0,3369.8995,0
Bid,Kaij,Dharur,18.81666667,76.11666667,Dharur,1997,764.113,20,8.4775,Black,5,686,,378.4325,0,3434.8845,0
Bid,Kaij,Kaij,18.77694444,76.23138889,Adas,1997,764.113,16,8.765,Black,5,686,,379.295,0,3435.747,0
Bid,Kaij,Kaij,18.71666667,76.06666667,Kaij,1997,764.113,23,4.1375,Black,5,686,,365.4125,0,3421.8645,0
Bid,Kaij,Kaij,18.71666667,76.13333333,Kumbhephal,1997,764.113,16,6.685,Black,5,686,,373.055,0,3429.507,0
Bid,Kaij,Kaij,18.66666667,75.83333333,Neknoor,1997,764.113,17,4.99,Black,5,686,,367.97,0,3424.422,0
Bid,Kaij,Wadwani,18.98333333,76.03333333,Wadwani,1997,764.113,14,2.55,Black,5,686,,360.65,0,3417.102,0
Bid,Manjlegaon,Majalgaon,18.98888889,76.25277778,Dindrur,1997,764.113,24,2.675,Black,5,571,,303.525,0,3359.977,0
Bid,Manjlegaon,Majalgaon,19.16666667,76.03333333,Talkhed,1997,764.113,18,6.8025,Black,5,571,,315.9075,0,3372.3595,0
Bid,Manjlegaon,Parli,18.98333333,76.38333333,Sirsala,1997,764.113,22,5.36,Black,5,571,,311.58,0,3368.032,0
Bid,Manjlegaon,Wadwani,18.98333333,76.18333333,Telgaon,1997,764.113,20,7.7425,Black,5,571,,318.7275,0,3375.1795,0
Bid,Patoda,Patoda,18.76666667,75.55833333,Daskhed,1997,764.113,19,3.8625,Black,5,717,,380.0875,0,3436.5395,0
Bid,Patoda,Patoda,18.86666667,75.46666667,Patoda,1997,764.113,23,5.1925,Black,5,717,,384.0775,0,3440.5295,0
Bid,Patoda,Patoda,18.93333333,75.35833333,Pimpalwandi,1997,764.113,15,5.205,Black,5,717,,384.115,0,3440.567,0
Bid,Patoda,Patoda,18.93333333,75.63333333,Pithi,1997,764.113,24,6.1625,Black,5,717,,386.9875,0,3443.4395,0
Bid,Patoda,Shirur-kasar,19.06666667,75.31666667,Manur,1997,764.113,15,7.1025,Black,5,717,,389.8075,0,3446.2595,0
Bid,Renapur,Renapur,18.62666667,76.62916667,Pangaon,1997,764.113,15,6.92,Black,5,606,,333.76,0,3390.212,0
Bid,Renapur,Renapur,18.51666667,76.6,Renapur,1997,764.113,21,9.6875,Black,5,606,,342.0625,0,3398.5145,0
Buldana,Buldana,Nandura,20.83333333,76.45,Nandura,1997,820.298,15,15.7525,Black,5,654,,384.2575,0,3665.4495,0
Buldana,Buldana,Nandura,20.73333333,76.35,Tarvadi,1997,820.298,15,9.38,Black,5,654,,365.14,0,3646.332,0
Buldana,Buldana,Nandura,20.84166667,76.325,Wadner Bolji,1997,820.298,23,3.4675,Black,5,654,,347.4025,0,3628.5945,0
Buldana,Deulgaon Raja,Buldana,20.53333333,76.18333333,Buldhana,1997,820.298,24,2.185,Black,5,567,,300.055,0,3581.247,0
Buldana,Deulgaon Raja,Buldana,20.4,76,Dhad,1997,820.298,17,4.0475,Black,5,567,,305.6425,0,3586.8345,0
Buldana,Deulgaon Raja,Buldana,20.46666667,76.11111111,Hatedi,1997,820.298,14,5.8325,Black,5,567,,310.9975,0,3592.1895,0
Buldana,Deulgaon Raja,Buldana,20.51666667,76.05,Padali,1997,820.298,20,3.72,Black,5,567,,304.66,0,3585.852,0
Buldana,Deulgaon Raja,Buldana,20.38333333,76.08333333,Sailani,1997,820.298,21,8.8875,Black,5,567,,320.1625,0,3601.3545,0
Buldana,Jalgaon (jamod),Buldana,20.4875,76.29722222,Dongar Khandala,1997,820.298,14,2.3025,Black,5,315,,174.4075,0,3455.5995,0
Buldana,Jalgaon (jamod),Chikhli,20.41666667,76.45,Amdapur,1997,820.298,16,6.71,Black,5,315,,187.63,0,3468.822,0
Buldana,Jalgaon (jamod),Chikhli,20.35,76.28333333,Borgaon Wasu,1997,820.298,20,4.7825,Black,5,315,,181.8475,0,3463.0395,0
Buldana,Jalgaon (jamod),Chikhli,20.45833333,76.375,Karwand,1997,820.298,22,2.71,Black,5,315,,175.63,0,3456.822,0
Buldana,Jalgaon (jamod),Chikhli,20.44166667,76.22916667,Kelwad,1997,820.298,19,4.8075,Black,5,315,,181.9225,0,3463.1145,0
Buldana,Khamgaon,Deulgaon Raja,20.09166667,76.18055556,Deolgaon Mahi,1997,820.298,22,4.5875,Black,5,311,,179.2625,0,3460.4545,0
Buldana,Khamgaon,Deulgaon Raja,20.01666667,76.03333333,Deolgaon Raja,1997,820.298,15,7.1775,Black,5,311,,187.0325,0,3468.2245,0
Buldana,Khamgaon,Deulgaon Raja,20.25,76.26666667,Mera Khurd,1997,820.298,20,4.5675,Black,5,311,,179.2025,0,3460.3945,0
Buldana,Khamgaon,Deulgaon Raja,19.95,76.05,Sindkhed Raja,1997,820.298,20,4.31,Black,5,311,,178.43,0,3459.622,0
Buldana,Lonar,Jalgaon (jamod),21.03333333,76.53333333,Jalgaon Jamod,1997,820.298,20,7.1075,Black,5,595,,328.8225,0,3610.0145,0
Buldana,Lonar,Jalgaon (jamod),21.10833333,76.55555556,Sungaon,1997,820.298,23,6.8675,Black,5,595,,328.1025,0,3609.2945,0
Buldana,Malkapur,Khamgaon,20.66666667,76.55,Garadgaon,1997,820.298,23,2.7125,Black,5,251,,143.6375,0,3424.8295,0
Buldana,Malkapur,Khamgaon,20.7,76.575,Khamgaon,1997,820.298,14,5.125,Black,5,251,,150.875,0,3432.067,0
Buldana,Malkapur,Khamgaon,20.55,76.55,Lokhanda,1997,820.298,22,3.005,Black,5,251,,144.515,0,3425.707,0
Buldana,Malkapur,Khamgaon,20.72444444,76.4375,Pimpalgaon Raja,1997,820.298,19,10.615,Black,5,251,,167.345,0,3448.537,0
Buldana,Mehkar,Lonar,20.025,76.36666667,Bibi,1997,820.298,14,3.2125,Black,5,560,,299.6375,0,3580.8295,0
Buldana,Mehkar,Lonar,19.98333333,76.55,Lonar,1997,820.298,24,5.905,Black,5,560,,307.715,0,3588.907,0
Buldana,Mehkar,Lonar,20.0875,76.53472222,Sultanpur,1997,820.298,22,5.195,Black,5,560,,305.585,0,3586.777,0
Buldana,Nandura,Malkapur,20.81666667,76.20416667,Datala,1997,820.298,20,5.0525,Black,5,277,,163.6575,0,3444.8495,0
Buldana,Sangrampur,Sangrampur,20.96416667,76.73083333,Paturda,1997,820.298,19,7.2225,Black,5,277,,170.1675,0,3451.3595,0
Buldana,Sangrampur,Sangrampur,21.14166667,76.74166667,Sonala,1997,820.298,21,13.89,Black,5,277,,190.17,0,3471.362,0
Buldana,Shegaon,Khamgaon,20.66805556,76.68055556,Kolori,1997,820.298,20,3.3025,Black,5,277,,158.4075,0,3439.5995,0
Buldana,Shegaon,Mehkar,20.43333333,76.68333333,Deolgaon (Sakarsha),1997,820.298,21,4.8825,Black,5,277,,163.1475,0,3444.3395,0
Buldana,Shegaon,Mehkar,20.26666667,76.41388889,Laohala,1997,820.298,18,3.665,Black,5,277,,159.495,0,3440.687,0
Buldana,Shegaon,Mehkar,20.15,76.56666667,Mehkar,1997,820.298,21,10.7025,Black,5,277,,180.6075,0,3461.7995,0
Buldana,Shegaon,Mehkar,20.23333333,76.56666667,Naygaon,1997,820.298,20,3.1975,Black,5,277,,158.0925,0,3439.2845,0
Buldana,Shegaon,Mehkar,20.34722222,76.63333333,Warwand,1997,820.298,16,6.8025,Black,5,277,,168.9075,0,3450.0995,0
Buldana,Shegaon,Shegaon,20.8,76.7,Shegaon,1997,820.298,20,6.3825,Black,5,277,,167.6475,0,3448.8395,0
Buldana,Sindkhed Raja,Motala,20.66666667,76.03333333,Dhamangaon,1997,820.298,16,3.645,Black,5,565,,303.435,0,3584.627,0
Buldana,Sindkhed Raja,Motala,20.68333333,76.2,Motala,1997,820.298,16,0.8375,Black,5,565,,295.0125,0,3576.2045,0
Buldana,Sindkhed Raja,Motala,20.76666667,76.02777778,Pimpalgaon Devi,1997,820.298,14,5.52,Black,5,565,,309.06,0,3590.252,0
Buldana,Sindkhed Raja,Motala,20.62916667,76.12916667,Rohinkhed,1997,820.298,19,9.025,Black,5,565,,319.575,0,3600.767,0
Buldana,Sindkhed Raja,Sindkhed Raja,19.98611111,76.24444444,Kingaon Raja,1997,820.298,16,4.7025,Black,5,565,,306.6075,0,3587.7995,0
Buldana,Sindkhed Raja,Sindkhed Raja,20.11666667,76.38333333,Sendurjana,1997,820.298,23,2.4775,Black,5,565,,299.9325,0,3581.1245,0
Chandrapur,Bhadravati,Bhadravati,20.10833333,79.11666667,Bhandak,1997,977.648,18,16.54,Black,5,220,,169.62,0,4080.212,0
Chandrapur,Bhadravati,Bhadravati,20.19916667,79.23444444,Chora,1997,977.648,23,6.8225,Black,5,220,,140.4675,0,4051.0595,0
Chandrapur,Bhadravati,Bhadravati,20.18333333,79.33333333,Mahurli,1997,977.648,17,3.2925,Black,5,220,,129.8775,0,4040.4695,0
Chandrapur,Bhadravati,Bhadravati,20.165,79.14805556,Mangli,1997,977.648,24,5.0125,Black,5,220,,135.0375,0,4045.6295,0
Chandrapur,Bhadravati,Bhadravati,20.29361111,79.18027778,Shergaon Khurd,1997,977.648,19,6.6925,Black,5,220,,140.0775,0,4050.6695,0
Chandrapur,Brahmapuri,Brahmapuri,20.61666667,79.86666667,Brahmapuri,1997,977.648,21,3.615,Black,5,231,,136.345,0,4046.937,0
Chandrapur,Brahmapuri,Brahmapuri,20.46666667,79.83333333,Mendki,1997,977.648,20,7.7675,Black,5,231,,148.8025,0,4059.3945,0
Chandrapur,Chandrapur,Ballarpur,19.86055556,79.35,Ballarsha,1997,977.648,25,7.225,Black,5,190,,126.675,0,4037.267,0
Chandrapur,Chandrapur,Ballarpur,19.79166667,79.49166667,Kothari,1997,977.648,19,9.715,Black,5,190,,134.145,0,4044.737,0
Chandrapur,Chandrapur,Chandrapur,20.00277778,79.48611111,Chichpalli,1997,977.648,26,7.175,Black,5,190,,126.525,0,4037.117,0
Chandrapur,Chandrapur,Chandrapur,19.93333333,79.1,Ghugus,1997,977.648,24,5.3575,Black,5,190,,121.0725,0,4031.6645,0
Chandrapur,Chandrapur,Chandrapur,20.05,79.51666667,Nandegur,1997,977.648,22,7.0775,Black,5,190,,126.2325,0,4036.8245,0
Chandrapur,Chandrapur,Chandrapur,20.02666667,79.31027778,Padmapur,1997,977.648,23,11.0025,Black,5,190,,138.0075,0,4048.5995,0
Chandrapur,Chandrapur,Chandrapur,20.03333333,79.2,Tadali,1997,977.648,20,3.8875,Black,5,190,,116.6625,0,4027.2545,0
Chandrapur,Chandur,Chimur,20.49166667,79.39166667,Chimur,1997,977.648,26,4.4925,Black,5,231,,138.9775,0,4049.5695,0
Chandrapur,Chandur,Chimur,20.54166667,79.45833333,Jambhulghat,1997,977.648,19,3.38,Black,5,231,,135.64,0,4046.232,0
Chandrapur,Chandur,Chimur,20.58333333,79.49166667,Kawadsi,1997,977.648,16,6.1875,Black,5,231,,144.0625,0,4054.6545,0
Chandrapur,Chandur,Chimur,20.40833333,79.36666667,Kolara,1997,977.648,23,2.1375,Black,5,231,,131.9125,0,4042.5045,0
Chandrapur,Chandur,Chimur,20.64583333,79.53333333,Shankarpur,1997,977.648,20,5.8425,Black,5,231,,143.0275,0,4053.6195,0
Chandrapur,Chandur,Chimur,20.33333333,79.3,Tadoba,1997,977.648,22,3.3875,Black,5,231,,135.6625,0,4046.2545,0
Chandrapur,Durgapur,Gondpipri,19.75833333,79.63333333,Aksapur-1,1997,977.648,18,8.125,Black,5,204,,136.375,0,4046.967,0
Chandrapur,Durgapur,Gondpipri,19.625,79.62083333,Dabha,1997,977.648,17,3.7,Black,5,204,,123.1,0,4033.692,0
Chandrapur,Durgapur,Pomburna,19.81666667,79.71666667,Bhimni,1997,977.648,23,4.7025,Black,5,204,,126.1075,0,4036.6995,0
Chandrapur,Ghugus,Mul,20.06666667,79.68333333,Mul,1997,977.648,25,8.4975,Black,5,189,,129.9925,0,4040.5845,0
Chandrapur,Ghugus,Mul,20.19166667,79.69166667,Rajoli Tukkum,1997,977.648,17,2.84,Black,5,189,,113.02,0,4023.612,0
Chandrapur,Ghugus,Saoli,20.08333333,79.78333333,Sawali,1997,977.648,24,4.02,Black,5,189,,116.56,0,4027.152,0
Chandrapur,Ghugus,Saoli,20.11666667,79.88333333,Wihar Khurd,1997,977.648,20,6.2425,Black,5,189,,123.2275,0,4033.8195,0
Chandrapur,Kondumal,Nagbhir,20.64583333,79.65,Mohadi Mokasa,1997,977.648,20,6.0625,Black,5,194,,125.1875,0,4035.7795,0
Chandrapur,Kondumal,Nagbhir,20.58333333,79.66666667,Nagbhir,1997,977.648,20,4.3975,Black,5,194,,120.1925,0,4030.7845,0
Chandrapur,Kondumal,Nagbhir,20.40833333,79.65833333,Sawargaon,1997,977.648,20,6.3525,Black,5,194,,126.0575,0,4036.6495,0
Chandrapur,Mul,Korpana,19.73333333,79.16666667,Ghad Chandur,1997,977.648,20,3.8075,Black,5,188,,115.4225,0,4026.0145,0
Chandrapur,Mul,Korpana,19.73333333,79.05833333,Wansadi,1997,977.648,23,2.945,Black,5,188,,112.835,0,4023.427,0
Chandrapur,Mul,Rajura,19.78333333,79.45,Kalmana,1997,977.648,26,6.6875,Black,5,188,,124.0625,0,4034.6545,0
Chandrapur,Mul,Rajura,19.78333333,79.36666667,Rajura,1997,977.648,25,5.835,Black,5,188,,121.505,0,4032.097,0
Chandrapur,Mul,Rajura,19.66666667,79.33333333,Sondo,1997,977.648,17,5.2075,Black,5,188,,119.6225,0,4030.2145,0
Chandrapur,Mul,Rajura,19.65,79.43333333,Wirur,1997,977.648,17,9.985,Black,5,188,,133.955,0,4044.547,0
Chandrapur,Nakoda,Saoli,20.20833333,79.925,Niphandra,1997,977.648,19,1.3275,Black,5,194,,110.9825,0,4021.5745,0
Chandrapur,Nakoda,Sindewahi,20.28333333,79.65,Sindewahi,1997,977.648,20,4.64,Black,5,194,,120.92,0,4031.512,0
Chandrapur,Rajura,Chimur,20.48361111,79.23361111,Wahangaon,1997,977.648,19,5.5875,Black,5,196,,124.7625,0,4035.3545,0
Chandrapur,Rajura,Warora,20.38333333,79.18333333,Chargaon,1997,977.648,22,5.93,Black,5,196,,125.79,0,4036.382,0
Chandrapur,Rajura,Warora,20.3,78.85,Madheri,1997,977.648,24,7.085,Black,5,196,,129.255,0,4039.847,0
Chandrapur,Rajura,Warora,20.40833333,79.2,Ralegaon,1997,977.648,16,4.53,Black,5,196,,121.59,0,4032.182,0
Chandrapur,Rajura,Warora,20.40833333,79,Rampur,1997,977.648,23,5.29,Black,5,196,,123.87,0,4034.462,0
Chandrapur,Rajura,Warora,20.30833333,79.08333333,Salori,1997,977.648,23,4.4225,Black,5,196,,121.2675,0,4031.8595,0
Chandrapur,Rajura,Warora,20.29722222,78.89166667,Wandli,1997,977.648,17,5.7725,Black,5,196,,125.3175,0,4035.9095,0
Chandrapur,Rajura,Warora,20.23333333,79.01666667,Warora,1997,977.648,24,13.5,Black,5,196,,148.5,0,4059.092,0
Dhule,Dhule,Shindkhede,21.18333333,74.68333333,Chimthane,1997,1354.782,43,7.95,Black,5,273,,170.35,0,5589.478,0
Dhule,Dhule,Shindkhede,21.32916667,74.56666667,Dondaicha,1997,1354.782,46,2.975,Black,5,273,,155.425,0,5574.553,0
Dhule,Dhule,Shindkhede,21.24583333,74.6375,Methi,1997,1354.782,48,4.5875,Black,5,273,,160.2625,0,5579.3905,0
Dhule,Dhule,Shindkhede,21.21666667,74.81666667,Nardana,1997,1354.782,48,3.35,Black,5,273,,156.55,0,5575.678,0
Dhule,Dhule,Shindkhede,21.27083333,74.74583333,Sindkheda,1997,1354.782,41,14.4375,Black,5,273,,189.8125,0,5608.9405,0
Dhule,Dondaicha-warwade,Dhule,20.825,74.6,Ajnale,1997,1354.782,46,2.2125,Black,5,178,,105.6375,0,5524.7655,0
Dhule,Dondaicha-warwade,Dhule,20.85,74.78333333,Avdhan,1997,1354.782,42,5.0375,Black,5,178,,114.1125,0,5533.2405,0
Dhule,Dondaicha-warwade,Dhule,21.02083333,74.75416667,Deobhane,1997,1354.782,42,12.95,Black,5,178,,137.85,0,5556.978,0
Dhule,Dondaicha-warwade,Dhule,20.90416667,74.76666667,Dhule,1997,1354.782,41,8.15,Black,5,178,,123.45,0,5542.578,0
Dhule,Dondaicha-warwade,Dhule,20.91666667,74.63333333,Kherde,1997,1354.782,44,2.225,Black,5,178,,105.675,0,5524.803,0
Dhule,Dondaicha-warwade,Dhule,20.82083333,74.74583333,Laling-1,1997,1354.782,48,7.6125,Black,5,178,,121.8375,0,5540.9655,0
Dhule,Dondaicha-warwade,Dhule,20.88333333,74.95,Mukti,1997,1354.782,48,5.575,Black,5,178,,115.725,0,5534.853,0
Dhule,Dondaicha-warwade,Dhule,20.96666667,74.775,Nangaon,1997,1354.782,50,4.235,Black,5,178,,111.705,0,5530.833,0
Dhule,Dondaicha-warwade,Dhule,20.825,74.81666667,Narwhal,1997,1354.782,43,2.6775,Black,5,178,,107.0325,0,5526.1605,0
Dhule,Dondaicha-warwade,Dhule,20.94166667,74.51666667,Ner-1,1997,1354.782,44,7.6075,Black,5,178,,121.8225,0,5540.9505,0
Dhule,Dondaicha-warwade,Dhule,20.72833333,74.7,Purmepada(pur),1997,1354.782,47,4.65,Black,5,178,,112.95,0,5532.078,0
Dhule,Dondaicha-warwade,Dhule,21.08333333,74.78333333,Songir,1997,1354.782,50,9.145,Black,5,178,,126.435,0,5545.563,0
Dhule,Shirpur,Shirpur,21.33333333,74.96666667,Amoda (Shirpur),1997,1354.782,47,2.575,Black,5,170,,102.725,0,5521.853,0
Dhule,Shirpur,Shirpur,21.3,74.96666667,Bhorkheda2,1997,1354.782,47,3.7375,Black,5,170,,106.2125,0,5525.3405,0
Dhule,Shirpur,Shirpur,21.52083333,74.9,Boradi,1997,1354.782,43,4.0375,Black,5,170,,107.1125,0,5526.2405,0
Dhule,Shirpur,Shirpur,21.26666667,75.10888889,Hisala,1997,1354.782,47,10.45,Black,5,170,,126.35,0,5545.478,0
Dhule,Shirpur,Shirpur,21.525,75.04722222,Palasner,1997,1354.782,42,3.9625,Black,5,170,,106.8875,0,5526.0155,0
Dhule,Shirpur,Shirpur,21.48333333,74.98333333,Sangivi,1997,1354.782,44,4.37,Black,5,170,,108.11,0,5527.238,0
Dhule,Shirpur-warwade,Sakri,20.95,73.96666667,Burdi Pada,1997,1354.782,47,3.9,Black,5,188,,115.7,0,5534.828,0
Dhule,Shirpur-warwade,Sakri,21.21666667,74.23333333,Chadwel,1997,1354.782,43,6.45,Black,5,188,,123.35,0,5542.478,0
Dhule,Shirpur-warwade,Sakri,21.00416667,73.85611111,Charanmal,1997,1354.782,43,2,Black,5,188,,110,0,5529.128,0
Dhule,Shirpur-warwade,Sakri,21.06666667,74.16388889,Dahival,1997,1354.782,43,4.2,Black,5,188,,116.6,0,5535.728,0
Dhule,Shirpur-warwade,Sakri,20.97222222,74.44444444,Ichhapur,1997,1354.782,42,2.375,Black,5,188,,111.125,0,5530.253,0
Dhule,Shirpur-warwade,Sakri,20.95,74.125,Pimpalner,1997,1354.782,46,3.1,Black,5,188,,113.3,0,5532.428,0
Dhule,Shirpur-warwade,Sakri,20.98333333,74.31666667,Sakri2,1997,1354.782,45,7.975,Black,5,188,,127.925,0,5547.053,0
Garhchiroli,Chamorshi,Chamorshi,19.68333333,79.79166667,Ashti,1997,922.203,15,4.9275,Red,4,229,,137.2825,0,3826.0945,0
Garhchiroli,Chamorshi,Chamorshi,19.93333333,79.88333333,Chamorshi,1997,922.203,13,3.8675,Red,4,229,,134.1025,0,3822.9145,0
Garhchiroli,Chamorshi,Chamorshi,19.6,79.85,Chaudampalli,1997,922.203,13,4.705,Red,4,229,,136.615,0,3825.427,0
Garhchiroli,Chamorshi,Chamorshi,19.79166667,79.98333333,Ghot,1997,922.203,12,7.93,Red,4,229,,146.29,0,3835.102,0
Garhchiroli,Chamorshi,Chamorshi,19.76388889,79.81444444,Konsari,1997,922.203,16,4.105,Red,4,229,,134.815,0,3823.627,0
Garhchiroli,Chamorshi,Chamorshi,19.98333333,79.96666667,Talodhi Rampur,1997,922.203,15,10.035,Red,4,229,,152.605,0,3841.417,0
Garhchiroli,Chamorshi,Mulchera,19.5,79.95,Bori,1997,922.203,18,3.2625,Red,4,229,,132.2875,0,3821.0995,0
Garhchiroli,Chamorshi,Mulchera,19.54166667,79.9,Lagam,1997,922.203,19,7.0625,Red,4,229,,143.6875,0,3832.4995,0
Garhchiroli,Chamorshi,Mulchera,19.68194444,79.99722222,Mulchera,1997,922.203,15,6.005,Red,4,229,,140.515,0,3829.327,0
Garhchiroli,Desaiganj,Armori,20.46666667,79.98333333,Armori,1997,922.203,15,3.05,Red,4,231,,132.65,0,3821.462,0
Garhchiroli,Desaiganj,Armori,20.43333333,80.18333333,Delanwadi,1997,922.203,18,4.14,Red,4,231,,135.92,0,3824.732,0
Garhchiroli,Desaiganj,Armori,20.43333333,80.09166667,Wairagarh,1997,922.203,13,4.635,Red,4,231,,137.405,0,3826.217,0
Garhchiroli,Desaiganj,Desaiganj,20.575,79.97083333,Khondala,1997,922.203,12,3.8325,Red,4,231,,134.9975,0,3823.8095,0
Garhchiroli,Desaiganj,Desaiganj,20.62722222,80.04055556,Shankarpur,1997,922.203,13,3.4525,Red,4,231,,133.8575,0,3822.6695,0
Garhchiroli,Desaiganj,Desaiganj,20.61666667,79.96666667,Wadsa,1997,922.203,17,2.7625,Red,4,231,,131.7875,0,3820.5995,0
Garhchiroli,Dhanora,Dhanora,20.20833333,80.175,Chatgaon,1997,922.203,18,7.9625,Red,4,242,,152.8875,0,3841.6995,0
Garhchiroli,Dhanora,Dhanora,20.26666667,80.3,Dhanora,1997,922.203,19,3.3875,Red,4,242,,139.1625,0,3827.9745,0
Garhchiroli,Dhanora,Dhanora,20.35,80.36666667,Erkar,1997,922.203,10,4.0625,Red,4,242,,141.1875,0,3829.9995,0
Garhchiroli,Dhanora,Dhanora,20.075,80.21555556,Fulbori,1997,922.203,19,3.545,Red,4,242,,139.635,0,3828.447,0
Garhchiroli,Dhanora,Dhanora,20.34916667,80.53805556,Kulbhatti,1997,922.203,20,2.93,Red,4,242,,137.79,0,3826.602,0
Garhchiroli,Dhanora,Dhanora,20.325,80.46666667,Murumgaon,1997,922.203,11,3.695,Red,4,242,,140.085,0,3828.897,0
Garhchiroli,Dhanora,Dhanora,20.34722222,80.18194444,Rangi,1997,922.203,19,5.15,Red,4,242,,144.45,0,3833.262,0
Garhchiroli,Dhanora,Dhanora,20.32916667,80.6,Sawargaon,1997,922.203,10,3.365,Red,4,242,,139.095,0,3827.907,0
Garhchiroli,Etapalli,Bhamaragad,19.41666667,80.58333333,Bhamragarh,1997,922.203,16,5.7875,Red,4,245,,147.8625,0,3836.6745,0
Garhchiroli,Etapalli,Bhamaragad,19.44166667,80.76111111,Lahiri,1997,922.203,16,3,Red,4,245,,139.5,0,3828.312,0
Garhchiroli,Etapalli,Bhamaragad,19.41666667,80.61666667,Medapalli-1,1997,922.203,14,5.775,Red,4,245,,147.825,0,3836.637,0
Garhchiroli,Etapalli,Bhamaragad,19.41666667,80.48333333,Tadgaon,1997,922.203,13,4.8375,Red,4,245,,145.0125,0,3833.8245,0
Garhchiroli,Etapalli,Etapalli,19.62972222,80.53333333,Gatta,1997,922.203,20,4.2625,Red,4,245,,143.2875,0,3832.0995,0
Garhchiroli,Etapalli,Etapalli,19.75555556,80.31527778,Halewara,1997,922.203,13,7.2525,Red,4,245,,152.2575,0,3841.0695,0
Garhchiroli,Etapalli,Etapalli,19.59,80.36944444,Hidri,1997,922.203,10,5.3875,Red,4,245,,146.6625,0,3835.4745,0
Garhchiroli,Etapalli,Etapalli,19.6,80.23333333,Itapalli,1997,922.203,15,7.42,Red,4,245,,152.76,0,3841.572,0
Garhchiroli,Etapalli,Etapalli,19.99166667,80.43333333,Jarawadi (Indiranagar),1997,922.203,19,4.98,Red,4,245,,145.44,0,3834.252,0
Garhchiroli,Etapalli,Etapalli,19.8375,80.35,Kasanur,1997,922.203,18,6.9825,Red,4,245,,151.4475,0,3840.2595,0
Garhchiroli,Etapalli,Etapalli,19.65,80.26666667,Todsa Tola,1997,922.203,19,5.4275,Red,4,245,,146.7825,0,3835.5945,0
Garhchiroli,Gadchiroli,Aheri,19.43333333,80.06666667,Allapalli,1997,922.203,14,7.11,Red,4,197,,127.83,0,3816.642,0
Garhchiroli,Gadchiroli,Aheri,19.51527778,80.15722222,Elchil,1997,922.203,17,3.675,Red,4,197,,117.525,0,3806.337,0
Garhchiroli,Gadchiroli,Aheri,19.10583333,80.12027778,Govindgaon,1997,922.203,13,5.4575,Red,4,197,,122.8725,0,3811.6845,0
Garhchiroli,Gadchiroli,Aheri,19.4,80.24305556,Medapalli-2,1997,922.203,15,5.41,Red,4,197,,122.73,0,3811.542,0
Garhchiroli,Gadchiroli,Aheri,19.3,80.03333333,Nandigaon,1997,922.203,10,6.05,Red,4,197,,124.65,0,3813.462,0
Garhchiroli,Gadchiroli,Aheri,19.39166667,80.29166667,Permilli-2,1997,922.203,14,7.8,Red,4,197,,129.9,0,3818.712,0
Garhchiroli,Gadchiroli,Aheri,19.16666667,80.15,Repanpalli,1997,922.203,12,11.1125,Red,4,197,,139.8375,0,3828.6495,0
Garhchiroli,Gadchiroli,Aheri,19.28333333,80.08333333,Timiram,1997,922.203,16,8.6675,Red,4,197,,132.5025,0,3821.3145,0
Garhchiroli,Gadchiroli,Aheri,19.05,80.06666667,Umanur,1997,922.203,17,8.485,Red,4,197,,131.955,0,3820.767,0
